id,price_inr
29909,2559.82
46316,2668.18
5378,1943.33
59236,3460.44
30280,2639.4
10150,2313.95
56105,1459.97
59550,2806.79
2371,1328.35
10636,3170.14
56663,3828.88
31820,1168.6
58896,3074.58
49743,788.66
17159,1026.31
46470,2723.26
37289,1837.99
50212,4197.96
4700,3045.27
19174,800.31
40001,584.54
26384,1974.22
34958,965.24
43508,2546.88
7209,2850.79
34780,1125.64
45179,3209.7
6117,4037.44
25855,2793.29
14450,3857.72
52405,1025.85
24593,4046.78
1678,4053.05
42616,514.23
15996,1943.93
54060,3078.07
25699,2395.28
12035,3801.1
44273,4979.78
25841,3407.25
6103,3092.73
34794,3675.38
52411,3206.39
9230,2479.8
14444,2468.68
15982,4031.47
42602,3457.08
2365,1597.78
59544,3450.66
56677,4586.88
10622,877.59
49757,1993.82
58882,3808.0
51118,4271.05
31834,3697.93
46464,2129.31
50206,1057.2
48449,3725.65
16253,3223.17
19160,3552.32
4714,1407.11
40015,1008.45
20939,4306.75
26390,2720.44
57569,1471.91
38810,4787.56
40773,2009.43
21399,3328.31
50560,2602.05
16535,4583.04
19606,4119.06
4072,4117.96
46302,936.93
18518,4229.99
30294,511.43
2403,4646.9
59222,3785.69
56111,3951.37
10144,2872.48
55418,3781.0
8890,4570.47
22848,4866.14
42164,4476.88
6665,2231.4
52377,2185.26
9556,768.51
14322,2130.63
8648,2780.67
33945,2369.65
53069,3113.75
22690,1961.36
54706,3709.36
12753,892.36
11272,3502.91
3735,4039.83
38838,4430.6
27918,2648.0
47034,3447.22
50548,2543.78
18530,2905.55
5344,1620.22
51656,3775.82
40983,2910.27
49019,4757.48
17603,1108.22
29935,2727.49
36815,1121.79
56139,3863.14
41445,1948.12
22860,4146.9
55430,1554.24
13465,2190.09
45623,3625.56
53041,2476.86
8660,1548.03
15014,1368.1
7553,2801.86
43252,3307.4
6895,3570.45
43534,3276.19
53727,679.34
8106,2640.63
15772,2732.28
7235,3253.5
9218,828.39
52439,1101.69
45145,2057.68
25869,2493.15
1644,1845.34
13303,2053.95
28395,4536.45
18256,4971.67
5422,3356.26
38186,1446.01
17165,1771.51
19148,3202.92
56887,4124.28
39298,889.33
11514,1068.6
58672,3162.8
2359,3644.98
28381,3667.72
59578,3102.06
46458,993.18
5436,3851.9
18242,831.66
17171,1919.79
38192,4229.85
51124,1400.75
56893,2942.39
4728,2438.67
48475,4479.11
11500,939.64
57555,1111.52
58666,1492.65
3047,4428.53
40029,3218.91
20905,4643.56
43520,2586.31
34970,782.73
12009,2730.88
15766,516.83
8112,2153.08
1888,3116.91
7221,3660.65
14478,4008.75
45151,4219.46
13317,3772.16
22874,1712.53
13471,3066.76
55424,696.2
45637,1381.32
6659,2309.66
15000,3916.36
8674,1115.68
33979,3530.31
53055,3100.88
44529,4347.74
7547,2204.9
43246,1707.5
6881,4675.66
11266,3798.23
58100,751.4
3721,1795.8
47020,4201.05
48313,4210.81
16509,2354.76
5350,3127.81
18524,4625.88
29921,3860.21
17617,2331.23
40997,893.59
51642,1678.94
36801,2309.4
10178,4771.49
41451,1695.12
37048,1438.35
57964,2155.17
11931,2657.7
20534,3688.31
17398,3065.51
49582,4045.75
48844,4294.31
28168,1651.8
30727,2854.24
26145,2092.55
46869,1546.92
5807,4007.54
31439,4851.82
29276,2682.97
36356,2922.77
59949,3826.94
16086,529.86
22323,2539.69
14849,1591.35
35887,2301.82
14691,4673.35
43911,1382.74
34541,3233.84
9783,2002.49
34227,4564.12
33548,1506.34
44918,2219.8
13698,3521.62
32656,3072.17
12586,2030.29
13840,1773.72
36430,3597.96
18915,1601.49
26623,824.36
29510,725.95
10391,3867.95
16938,4835.38
30041,3159.28
20252,4618.49
36424,1554.63
41874,2538.16
21158,3930.81
39717,4885.37
26637,3348.97
18901,4715.59
29504,4266.33
27529,1703.41
10385,832.42
50979,3686.69
30055,4578.37
38409,1632.36
20246,1997.94
9797,736.9
34233,1810.12
24020,3226.57
7962,4799.58
12592,1780.37
8489,3741.61
13854,4880.31
55801,2354.71
22337,3910.65
52808,3406.07
25458,4595.01
35893,1189.61
23029,2374.64
14685,1363.76
34555,1516.13
11925,3519.87
57970,4948.96
49596,1051.19
30733,3444.6
5813,1199.11
26151,4950.52
29262,2347.04
36342,1903.69
39071,876.22
35663,4131.26
25470,2533.45
14875,1367.83
52820,1226.74
55197,2095.03
33212,3214.14
45384,4286.34
20508,3699.88
38347,2860.21
37074,4998.31
57958,2569.57
48878,3746.97
28154,4779.38
27267,3414.56
3292,847.87
57780,1208.82
26179,3115.23
59975,4611.22
39059,2593.12
21616,1844.37
19389,2618.38
47593,590.39
21170,1509.36
2832,1699.58
31363,3883.22
18929,4807.56
28632,3703.48
41684,661.73
50951,3210.78
27501,2958.08
51497,1537.52
38421,3951.44
5185,2074.9
37712,1438.53
44924,4484.23
33574,1755.81
25316,3220.97
9967,4318.39
55829,2777.39
7792,3551.56
35105,1758.85
22479,2019.56
6498,4730.85
44930,4543.76
42399,585.4
33560,4681.8
25302,2608.86
9973,1281.7
13868,2896.97
35111,1189.87
2826,3371.14
41848,4228.28
21164,2888.65
36418,4846.71
50945,1786.8
30069,3035.82
16910,3821.11
28626,2003.29
27515,946.71
38435,4356.25
37706,3120.42
11919,2843.32
37060,4701.79
46699,3839.87
2198,3010.11
28140,1830.04
27273,988.49
3286,2621.84
31411,1480.17
46841,3592.61
57794,3697.5
21602,1349.51
59961,4742.61
47587,3157.15
35677,4105.35
25464,1711.95
32118,3447.84
52834,4071.34
14861,1696.19
33206,1729.09
45390,1473.33
34569,935.13
43939,2013.51
42414,1002.09
55168,1743.25
14652,826.52
9026,4916.91
6315,3355.88
8338,2177.63
44065,1295.43
24949,2635.31
12223,3055.89
26186,2414.65
40203,4307.95
36395,4544.55
4502,648.69
50010,4785.09
16045,4849.52
49541,3544.95
27298,4902.85
56461,3059.99
10434,2252.5
48887,4058.69
59752,1828.58
56307,1875.36
10352,2647.47
2615,551.58
30082,1091.87
59034,1991.23
26838,3099.53
46114,4994.82
20291,1387.84
4264,831.76
19410,1950.16
50776,785.03
48139,2048.07
37935,1202.86
57019,3687.75
40565,790.14
23940,2672.42
9998,2325.27
54510,4824.81
12545,1509.92
22486,2621.0
13883,1364.79
44703,2639.92
52161,4385.57
23798,3657.87
14134,3069.64
6473,2020.42
23954,4528.34
43078,3442.75
54504,1067.31
22492,712.16
44717,1789.96
7779,3879.93
13897,3455.18
9754,4480.98
14120,4011.83
32859,2024.7
45409,4935.08
6467,1928.28
42366,3265.05
10346,3381.44
56313,2457.12
59020,3726.17
30096,619.42
2601,3325.26
46100,4818.35
17429,4549.31
49233,1862.4
19404,1260.66
4270,1675.47
16737,2805.58
50762,2404.05
11058,3472.33
40571,2019.02
3279,4706.42
58458,2109.3
19362,4433.38
4516,1955.63
47578,1050.54
36381,2334.0
16051,2926.73
50004,2107.08
30928,4180.05
46666,4486.44
5608,1444.55
49555,862.45
56475,1719.99
59746,1172.5
2167,3729.82
21825,3056.44
42400,1506.24
24785,4739.25
13129,3928.53
9032,2815.39
14646,2464.41
6301,621.97
34596,4744.77
15558,1910.02
35688,1360.1
44071,2335.54
12237,2032.68
29289,1202.34
58470,834.51
3251,2530.79
11716,2191.49
57743,4541.45
46896,1717.01
30900,1014.37
16079,2119.0
47550,4305.96
38384,3863.91
17367,3976.33
51332,4296.12
18054,4534.42
5620,3360.4
28197,2046.76
10408,2349.73
13101,1986.67
55154,2615.27
35878,4096.86
42428,3635.71
45347,1460.31
6329,2130.54
7037,4958.68
24975,3825.74
8304,734.23
15570,839.44
53525,1015.8
12579,3306.34
43050,1239.15
7751,2769.48
8462,509.97
15216,4539.34
45421,903.31
14108,4605.36
55632,1099.38
2629,1841.03
50992,1566.79
59008,963.32
17401,776.42
51454,730.89
26804,3557.78
18732,1669.35
46128,3405.65
5146,556.22
28829,871.8
4258,2007.98
47236,3709.07
58316,3418.74
3537,3333.37
40559,1106.78
11070,705.97
37909,775.95
57025,4428.47
39930,2208.13
50986,949.27
41653,510.67
51440,4447.17
17415,2310.45
5152,615.85
18726,1902.11
26810,2972.08
48111,3634.37
19438,2943.74
47222,1941.24
3523,4569.35
57031,1619.93
11064,1351.74
54538,1742.3
23968,4685.9
43044,1582.56
7745,4312.62
15202,3020.96
8476,4126.36
9768,2827.72
32865,3726.39
52149,2112.13
55626,3635.83
13673,4491.4
55140,4450.48
13115,912.02
45353,2770.84
7023,3112.73
53531,2749.37
15564,3757.92
8310,1151.8
43722,1499.53
3245,4822.61
58464,4810.44
57757,1311.52
11702,3221.58
50038,2190.29
30914,3461.19
47544,1893.45
17373,3887.8
49569,4527.5
38390,3326.62
18040,2748.27
28183,1170.13
21819,4334.86
38389,1770.04
49570,1382.0
46643,1354.99
18059,4524.53
57996,4197.17
59763,1918.67
21800,3775.85
2142,3453.72
10405,3572.13
56450,2996.53
40232,2028.08
50021,1046.23
4533,1245.92
44054,1254.14
53528,1645.18
8309,1982.65
12212,3682.66
55159,2895.35
35875,811.54
42425,3547.94
9017,1864.83
14663,1259.11
52636,3599.37
6442,608.4
9771,1371.99
14105,2736.55
52150,3987.16
54521,708.2
44732,3896.04
48108,1507.58
50747,2163.06
40554,3856.6
37904,792.16
57028,1360.25
59005,2787.53
2624,3377.85
10363,837.51
56336,4011.05
51459,4147.01
26809,3449.79
46125,3223.44
50753,2417.4
28830,2265.39
4241,1688.65
19435,4425.85
40540,1733.67
11069,3205.25
37910,1156.89
2630,1995.66
59011,2639.57
56322,1542.88
10377,4314.2
17418,2693.2
6456,2538.53
32868,2981.9
52144,3230.7
14111,4167.18
9765,4841.82
7990,562.13
54535,1755.75
12560,720.56
23965,1742.09
43049,1557.3
44726,2278.6
7748,4831.55
44040,2654.75
15569,3712.49
12206,1996.56
13118,2452.49
52622,1064.65
14677,4744.81
9003,1317.54
49564,1617.03
57982,4505.94
46657,2981.63
2156,2803.38
21814,4500.3
59777,4492.88
56444,4165.3
10411,1460.1
29290,725.67
3248,928.8
50035,2319.88
30919,1764.39
16060,3015.89
4527,1804.84
47549,1644.58
19353,1188.12
8335,1362.41
44068,1534.02
7006,3856.34
35691,1868.54
24944,3420.59
43707,3828.84
25482,4655.94
42419,4237.5
55165,4404.83
13130,1162.85
45376,3679.65
6318,4344.39
5611,4603.49
37086,2115.96
17356,4535.94
10439,820.29
27295,1943.21
57772,4738.02
11727,4903.37
3260,2077.49
36398,4918.83
47561,636.38
59987,4768.15
48652,4361.73
16048,2655.03
30931,885.46
4269,4243.92
47207,1026.73
28818,4661.67
21182,2296.33
37938,3756.19
57014,2910.09
11041,2050.56
3506,3892.46
40568,1591.57
58327,2250.46
59039,1979.88
2618,4722.07
41676,1349.74
26835,2803.23
5177,2233.79
18703,4362.76
51465,3215.29
17430,1771.44
14139,2935.56
23795,1263.65
32840,4825.96
45410,2795.25
33586,1292.77
13656,1039.17
9995,1641.05
43061,1637.79
15227,2205.5
8453,2442.68
32854,4302.22
23781,1664.5
52178,1259.17
9759,3771.13
45404,3332.69
13642,565.59
55617,905.42
23959,1838.12
43075,2265.12
9981,3401.86
54509,3296.75
8447,1359.67
15233,728.25
7774,3862.16
47213,2312.92
19409,3984.35
48120,755.71
11055,1838.76
57000,2745.81
58333,3232.41
31385,1612.75
39901,4376.55
18717,1182.9
5163,1263.15
26821,4747.28
17424,3503.92
51471,1880.49
20288,2414.14
5605,4118.72
49558,3806.47
51317,707.32
56478,3355.79
27281,3506.48
11733,2755.76
57766,758.8
58455,2005.45
3274,4044.52
47575,4367.83
50009,2702.74
30925,2235.25
48646,2419.96
59993,1051.3
8321,1828.5
15555,711.09
24950,1990.47
35685,2710.83
7012,1345.69
14893,693.8
25496,1628.29
13124,574.22
24788,3036.15
45362,587.33
34570,3187.7
45389,3909.81
43920,1823.28
44097,4563.01
22312,2785.83
14878,4630.24
29247,1354.76
31408,2113.71
26174,3956.94
5836,4342.41
59978,3660.08
39054,3192.7
36367,3230.69
20505,1951.95
11900,2178.97
46680,3711.98
37079,4561.19
2181,2607.84
30716,1794.04
28159,4253.4
56493,2196.8
41689,2955.22
30070,2461.66
16909,4048.4
20263,1428.61
5188,4382.61
50784,977.23
41851,4156.95
39732,2076.73
36401,2827.89
4296,2881.64
29521,4920.4
40597,3981.36
18924,3502.18
26612,2139.57
13871,4690.01
55824,1812.78
35108,2015.13
34216,1771.63
6481,4667.2
52193,4332.75
44929,4559.15
7947,4376.32
42380,2499.98
55830,820.86
13865,2347.36
6495,2332.23
34202,3746.89
52187,2781.55
7953,3076.34
42394,1632.83
50948,2691.07
30064,1771.76
27518,3007.41
20277,3103.89
38438,3493.99
39726,1477.88
41845,598.38
21169,4822.74
4282,2965.22
36415,1551.07
40583,2658.41
26606,694.08
18930,4638.47
29253,4234.33
5822,1136.16
26160,2436.63
39040,4872.81
19390,1525.56
36373,2835.5
20511,3934.47
57941,3149.95
46694,1398.59
11914,3976.81
48861,621.13
2195,1974.53
24777,4476.87
34564,1118.49
43934,743.03
44083,4485.3
22306,1584.5
25469,4179.54
52839,1021.77
26148,596.28
46864,825.93
58482,1190.43
31434,2307.62
21627,822.34
59944,2842.19
57969,743.41
38376,2713.2
17395,698.14
28165,4002.03
23030,4093.0
35652,1617.17
24987,2823.03
52811,4786.72
14844,2571.48
25441,3891.22
9956,2311.54
25327,4324.99
8490,4106.68
55818,2712.26
35134,2316.5
23756,4372.2
44915,1673.81
24039,4040.23
50960,4538.14
28603,4040.81
37723,3494.02
38410,3273.42
21141,4979.48
2803,3540.88
11082,2107.13
18918,3976.42
31352,3711.07
10388,4893.84
16921,4210.57
28617,4668.77
50974,4161.63
30058,4918.58
37737,1587.4
38404,2128.0
36429,3660.34
2817,3220.03
41879,2361.4
21155,3368.5
11096,3115.08
29509,2491.09
9942,2540.15
25333,4981.23
8484,4574.9
35120,593.82
13859,3946.94
33551,2414.99
44901,3775.53
13681,3445.43
33237,3545.41
14688,2232.11
23024,3306.22
43908,4671.14
34558,1859.33
24993,1643.84
35646,874.77
14850,2187.67
52805,4641.71
46870,4100.32
31420,747.7
58496,3054.8
59950,3261.89
37051,2959.43
11928,2428.34
17381,2648.49
38362,3001.23
28171,1047.28
46327,1331.52
5349,2765.85
49014,3047.44
29938,4273.1
36818,2389.46
56134,2199.04
10161,3125.63
41448,3038.34
38835,2709.31
3738,1411.21
40756,4319.47
51883,2721.8
27915,3444.08
19623,1124.64
4057,2814.21
47039,2150.55
50545,4558.0
16510,673.26
15019,2690.02
33960,4737.54
44530,3410.68
6898,2229.66
54723,3350.87
12776,1689.12
42141,3063.98
13468,3326.12
52352,3936.25
9573,2463.92
14307,4351.57
6640,1345.94
52434,3625.85
9215,4032.83
14461,1263.7
45148,4974.93
6126,3484.96
25864,2456.38
1649,2835.72
43539,1558.53
34969,1019.67
12010,2045.47
1891,738.67
7238,3263.55
19145,4433.91
4731,4755.84
50223,2296.14
39295,2346.55
16276,1256.18
11519,2557.31
29086,4209.17
40030,4504.01
56652,3813.76
10607,3170.8
2340,4195.57
59561,2842.33
28398,4921.5
46441,2329.99
17168,3043.85
49772,4573.15
4725,1939.67
19151,3102.54
39281,3209.63
48478,2350.77
50237,3727.18
57558,2429.01
40024,825.36
10613,3397.14
47993,2641.12
56646,3328.88
59575,4242.93
2354,2745.66
46455,3922.15
49766,4599.15
9201,1550.8
52420,4192.53
25870,2547.54
6132,3372.35
42633,847.97
12004,4367.23
54051,869.1
1885,4996.27
44242,3986.65
33974,2542.99
53058,2463.69
8679,2887.32
12762,3913.29
54737,2351.33
55429,2043.67
14313,3921.99
9567,676.68
52346,2997.1
6654,645.52
18529,4019.42
46333,3836.18
10175,3249.19
56120,2569.97
59213,949.61
51897,2076.65
40742,931.65
4043,4082.81
19637,4346.49
27901,642.64
16504,2915.46
50551,3977.09
7562,2997.58
15025,4544.01
8651,4387.09
22689,1282.24
53070,3667.94
43263,1235.3
13454,3987.02
8889,4755.98
22851,4819.02
45612,4484.33
12992,3168.65
23597,4747.71
17632,1227.74
29904,1384.89
51667,1567.22
5375,3591.97
18501,3128.75
41474,3291.92
56108,4736.78
31193,3760.64
3704,4652.19
11243,3208.2
57216,1415.26
50579,2240.6
21380,4389.22
48336,4069.29
27929,1289.7
47005,2502.78
48450,2313.94
49996,1720.8
58643,3898.55
20920,2117.02
3062,3984.94
11525,2175.72
57570,3623.79
26389,2149.99
41312,1680.17
27097,2114.99
17154,2152.64
51101,3599.59
5413,3481.65
37284,1878.77
18267,2390.74
45174,3567.47
25858,750.26
52408,4554.85
9229,985.49
13332,1761.69
25680,4498.31
54079,1388.05
34955,3697.73
43505,3434.59
7204,2595.85
35493,2528.63
15743,3419.95
8137,3832.67
45160,3227.23
34799,2321.23
14449,2163.86
55373,2214.6
13326,4147.65
12038,3795.53
34941,3800.1
43511,3663.95
7210,4867.83
53702,3427.73
8123,3061.68
15757,4991.64
48444,1199.3
4719,2968.0
40018,4080.82
20934,3302.72
58657,4371.21
49982,1912.28
11531,1219.38
2368,3532.22
27083,2288.76
51115,4998.77
31839,2075.21
18273,3099.17
37290,1717.36
46469,3705.75
5407,1424.93
51673,2393.97
29910,2443.08
17626,1371.48
5361,3076.59
30299,4767.84
41460,1464.77
10149,3813.69
36830,3520.68
3710,2928.03
31187,2438.65
58131,2589.67
57202,3529.19
11257,3612.55
16538,2230.06
21394,1320.92
47011,2610.76
44518,4164.85
7576,3686.8
33948,1435.81
53064,2499.1
15031,532.33
43277,619.1
13440,4500.3
22845,2892.92
12986,3006.88
45606,1299.67
6668,1502.64
23583,4426.17
52391,4058.41
23568,3467.59
54938,4255.44
34014,3118.93
6683,3334.52
22676,4967.02
45835,3543.4
25119,3873.9
17815,1731.27
4094,2161.7
39530,2963.98
50586,4508.93
20061,2080.44
51698,1637.29
3923,3570.02
19838,4047.59
56691,3691.5
2383,746.78
30514,3833.77
18298,4297.03
46482,2141.23
20707,1727.26
58864,1460.87
38148,1524.82
19186,3765.73
56849,3742.77
39256,2662.55
21419,1227.61
26376,3729.27
49969,3451.0
29045,1828.15
32303,1771.7
54086,1751.64
1852,3986.04
22110,1172.74
34772,3590.24
53931,4813.74
15964,1829.2
55398,3209.4
24561,4691.92
32317,3972.25
22104,1884.08
1846,3707.37
42828,4315.56
35478,4834.28
34766,1619.27
15970,1725.95
56685,4486.66
30500,727.7
2397,1123.56
58870,3398.64
20713,3495.44
19192,3187.7
39242,951.58
26362,1007.25
29051,2214.96
3089,2880.51
26404,1205.51
17801,2875.75
29737,4467.7
51854,4683.59
40781,3171.41
31178,3885.02
4080,4944.45
36617,1598.71
50592,800.65
39524,1889.35
37509,2585.65
3937,4823.9
20075,2879.5
30266,3280.08
28429,1488.26
8862,1783.24
42196,619.47
24213,791.94
52385,3316.28
6697,819.99
34000,3380.84
12979,3953.12
22662,1069.86
7589,3188.5
32471,3718.87
43288,4242.28
45821,1082.36
31150,609.28
17829,3823.69
11280,824.68
21343,2793.13
40971,2376.13
38612,1716.9
37521,2043.69
28401,3788.35
19804,1252.02
27732,2209.9
13497,4592.41
33747,3430.05
22892,4414.46
12951,2736.24
54904,4961.71
34028,2319.36
23554,2785.2
35336,2475.93
8692,3231.08
12789,2604.57
45809,4977.08
6867,3969.32
25125,2413.94
32459,3237.97
25643,3899.67
34996,3942.45
35450,3915.43
15780,1344.11
23232,4841.68
33021,3685.02
15958,2877.13
28367,2059.9
30528,1682.99
27054,981.28
47978,3855.3
4916,2945.61
58858,1492.02
38174,1033.2
17197,2909.78
37247,3365.76
16289,3844.02
48493,2611.89
21425,4411.07
10820,3031.12
56875,1220.52
31636,2703.75
49955,4040.54
29079,1706.62
58680,1884.51
28373,2575.4
4902,4895.78
17183,3756.16
49799,2542.42
38160,4228.11
37253,4119.08
21431,4508.91
48487,4210.15
56861,766.03
10834,743.29
58694,1388.19
49941,3769.56
34982,2582.31
25657,3469.59
35444,3260.27
15794,2999.05
22138,890.14
42814,2565.82
23226,695.11
24549,1351.95
33035,2020.52
13483,2209.53
22886,1468.58
33753,1105.13
12945,3434.08
23540,2911.6
9598,3512.84
35322,4667.03
8686,2576.65
6873,3650.43
31144,3679.85
11294,1663.59
26438,4837.16
21357,1178.17
39518,3032.76
38606,1503.17
28415,1759.95
27726,2402.3
19810,4537.32
4123,1954.84
19757,3739.12
27861,4744.25
16464,4569.4
39487,3875.48
50431,1230.33
40622,4802.2
38941,1927.73
10015,3616.49
56040,3067.35
59373,3095.42
2552,4833.23
18449,2925.12
46253,1523.12
3894,4088.65
49160,1338.58
9407,2328.31
6734,1016.91
22919,4528.7
42035,1270.16
55549,4869.57
12602,1657.98
54657,2183.34
45982,2166.49
53138,3373.56
8719,2788.53
44444,3587.82
12164,3748.91
54131,3000.06
53886,2951.81
14515,2795.64
9361,2378.62
6052,1546.61
51049,2351.26
49606,1929.58
10773,3849.63
2234,4296.8
57438,3903.91
40144,2580.7
20868,1553.78
4645,2564.19
19031,2405.07
48518,988.99
50357,3416.27
46521,4450.21
17008,1295.54
49612,1216.47
31971,1263.04
4889,631.26
10767,1720.99
2220,2409.31
11479,4491.3
40150,1509.06
19025,2713.78
4651,4655.45
50343,932.09
16316,1625.74
54125,2954.89
12170,4250.42
53892,1073.43
1729,2799.18
52554,1096.33
9375,3713.27
14501,2205.69
45028,2624.84
6046,702.29
25904,2521.44
9413,3273.6
6720,3414.03
42021,2201.62
13508,2255.48
45996,4887.54
54643,2996.38
12616,4365.13
15179,1304.59
27875,2967.75
19743,780.92
4137,3241.6
47159,3790.07
50425,1247.64
39493,4218.19
16470,4943.06
38955,4480.86
3658,1891.14
40636,3019.2
36978,2975.46
56054,3911.24
10001,1697.58
2546,4432.4
41528,1372.42
59367,3720.79
46247,2825.29
5229,3743.7
3880,3606.11
45766,4045.67
6708,903.11
55575,3821.24
13520,1613.34
22925,3571.88
43317,2362.64
7416,1118.81
33828,689.64
53104,609.32
8725,1177.4
15151,806.0
16458,3830.87
48242,4863.27
47171,4250.52
36788,3624.54
3670,2496.0
58051,4716.5
57362,2149.13
10029,3323.26
27685,3864.92
51713,4877.36
29870,4945.44
17746,1450.85
18475,3626.87
5201,1874.84
51075,2582.06
31959,4002.24
17020,4780.63
18313,4938.24
46509,2007.55
5567,510.09
2208,3212.84
41266,2205.4
40178,917.57
31781,2567.27
20854,2218.4
58737,2895.18
57404,2830.35
11451,2378.45
48524,4322.56
21592,720.96
10997,3114.81
4679,4117.69
47617,1036.88
7370,3244.56
15637,787.22
12158,3867.14
34821,2418.96
32288,1119.72
43471,4004.17
55213,3727.57
13246,3015.75
33196,3941.08
45000,1074.35
14529,3878.86
7364,2432.78
15623,2526.39
53676,694.7
54119,1682.99
34835,1541.37
43465,1842.89
13252,710.3
33182,3941.57
45014,3041.13
25938,2849.46
52568,3672.5
17034,2037.88
20698,3117.99
51061,2457.45
5573,4867.27
18307,3933.81
41272,610.46
58723,1973.07
20840,1175.58
3102,2143.03
11445,757.26
57410,2630.37
21586,3845.89
48530,1763.43
19019,2544.68
47603,4062.1
50419,4347.98
48256,4572.77
27849,2477.79
47165,1923.59
58045,1787.92
3664,2327.98
11323,2273.0
57376,2539.88
36944,1528.17
27691,3219.1
56068,4632.77
17752,3282.92
49148,2084.91
29864,4737.63
51707,2245.85
5215,2929.94
37482,1196.83
18461,2641.01
45772,1977.2
13534,606.48
55561,3502.52
24398,2291.91
22931,4339.44
43303,2285.37
7402,2348.24
15145,2925.74
8731,3253.53
53110,2291.77
32511,1735.29
54694,2384.0
45941,1331.0
22702,1506.35
45799,1866.39
12819,3623.84
24373,1679.99
56083,4373.43
30306,4272.59
2591,3271.39
28549,1449.06
46290,759.53
3857,951.15
20115,3300.06
19794,2220.88
36777,4607.49
39444,3956.96
38982,692.85
17961,914.85
29657,4029.91
51934,3932.3
31018,3489.69
26202,2387.07
29131,4312.42
40187,1064.09
4686,2015.65
50394,4740.44
39322,4725.88
58910,4863.24
41299,1695.0
15810,2258.55
33169,2118.61
24415,1759.99
6091,1769.28
22064,3291.57
1926,4391.23
42948,629.96
32277,2105.92
53851,2376.01
15804,1993.45
24401,2554.18
34612,2383.95
6085,4248.6
1932,3734.79
22070,3451.66
53689,4036.17
32263,2186.97
49809,2308.51
29125,4276.41
4692,2161.42
56929,1669.8
39336,2537.75
20667,1014.81
58904,2687.07
38028,1629.87
27108,4435.45
30474,805.63
19958,964.76
56097,2104.9
2585,3738.02
30312,4020.57
46284,3820.38
20101,2095.62
3843,3513.48
36763,3929.57
19780,613.92
39450,4265.38
57389,1036.56
51920,524.98
17975,1582.85
38996,3770.18
32505,1059.65
45955,1797.38
25079,663.55
54680,3461.06
22716,3179.65
44493,2383.67
54858,1061.17
34174,4357.78
8916,3997.81
24367,4152.79
28575,3649.51
27646,1827.33
36993,1027.23
17785,2608.95
38766,3821.21
20129,2661.09
21237,1580.3
39478,1757.14
51908,3180.06
31024,4228.35
26558,3443.21
25051,1083.16
6913,1935.19
35242,4799.81
15192,4720.47
54870,1672.11
12825,1935.14
33633,3707.94
13285,1061.49
24429,2928.29
33155,1573.32
53879,3041.87
8080,1587.38
42974,1327.43
49821,1192.34
31742,573.38
20897,3054.48
11492,3689.98
21551,1178.33
56901,1181.21
38000,1900.81
37333,799.35
28213,1249.92
4862,3273.41
49835,1740.67
29119,1385.79
11486,4143.35
21545,1135.47
36039,2154.58
56915,3646.65
38014,675.14
37327,2724.52
28207,4868.04
27134,791.35
4876,721.98
13291,786.27
33141,2127.84
15838,2819.99
35530,2243.31
42960,4492.49
8094,3304.27
45969,3946.08
6907,1141.74
25045,2367.02
32539,4750.15
12831,1229.92
54864,2668.94
34148,4493.13
14298,4616.17
33627,4180.91
28561,2854.42
19964,4903.87
36987,3122.69
38772,2979.71
17791,4748.6
58086,4181.85
17949,2690.44
50155,4153.74
30879,3650.28
16100,711.02
4447,1986.61
47429,2107.36
58509,4515.14
3328,2253.38
5981,977.99
2036,2649.83
21974,4609.68
56524,1490.43
10571,2753.7
46737,4603.44
5759,4095.65
43897,4219.29
14717,4242.65
9163,3978.37
13078,2833.53
35901,4034.72
42551,3657.44
15409,1245.05
44646,3562.6
55993,3402.78
12400,1653.49
43129,1366.96
42237,3378.83
6536,3350.55
14071,4665.29
9605,4559.6
49362,654.07
46051,3603.88
2750,4624.64
10217,3567.62
29496,2738.72
40420,4939.47
11109,1070.47
37870,4183.87
18893,3538.83
2988,2422.65
50633,4708.54
28950,1377.4
39685,1101.81
4321,793.8
19555,4092.59
51539,2767.35
26969,4434.01
46045,1038.54
59165,2617.84
39849,3037.3
2744,2123.92
10203,4780.37
56256,893.43
40434,4822.71
18887,2177.47
37864,2533.06
57148,4352.88
48068,2482.37
28944,2767.88
50627,4462.13
19541,1201.75
55987,4221.5
12414,4501.56
42223,3307.31
6522,4353.74
9611,1292.66
14065,4105.46
52030,1652.68
6244,2454.54
9177,3160.41
14703,1425.84
43883,2781.93
52756,3672.97
55039,2836.6
35915,4475.66
42545,1878.87
12372,3025.24
54327,3281.94
44134,1028.48
24818,2215.81
53448,4262.91
8269,3190.06
16114,1937.73
19227,3327.75
4453,1321.98
40352,828.42
5995,928.71
59603,532.59
21960,4007.53
10565,3789.4
56530,4430.37
46723,1084.77
23187,509.0
45202,4568.42
33394,4041.1
13044,4690.02
43673,3704.13
53460,3591.13
7172,4397.67
47415,703.07
50169,743.86
30845,4741.73
48726,884.17
11653,1269.21
57606,3240.45
58535,608.27
3314,3963.62
31583,4171.27
56518,1394.08
21948,4361.12
5765,513.25
17222,3035.89
18677,2288.41
37694,2178.59
5003,3918.32
26941,3471.55
17544,1649.89
51511,4614.17
27487,1100.59
41702,952.3
39861,4031.39
16882,2305.3
11135,4521.18
26799,1412.51
57160,565.91
58253,3159.18
3472,4952.45
47373,3067.91
19569,3476.89
8527,1928.8
